
Name	WT_L1_1	WT_L1_2	WT_L1_3	WT_L1_4	LiY_L1_1	LiY_L1_2	LiY_L1_3	LiY_L1_4	WT_p18_1	WT_p18_2	WT_p18_3	WT_p18_4	WT_p18_5	WT_p18_6	WT_p18_7	LiY_p18_1	LiY_p18_2	LiY_p18_3	LiY_p18_4	LiY_p18_5	LiY_p18_6	LiY_p18_7
ENSMUSG00000079407	0.10223	0.127172	0.125587	0.031292	0.146381	0.0	0.079824	0.0	0.0	0.0	0.103497	0.143062	0.118059	0.02926	0.0	0.152767	0.065569	0.0	0.182803	0.0	0.152592	0.139246
ENSMUSG00000080415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000096574	0.0	0.0	0.0	0.106424	0.0	0.0	0.0	0.103132	0.0	0.0	0.0	0.455628	0.0	0.139573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000034690	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000036144	1.23472	1.51443	1.28101	1.18982	7.33202	6.40006	4.28124	3.39628	0.0	2.50683	6.33424	6.29333	4.68976	2.95086	2.52804	7.43574	7.13332	4.40973	6.14755	6.36363	5.69287	8.0064
ENSMUSG00000021144	4.79526	6.18984	4.99591	3.69449	25.0112	22.1234	22.5865	14.3601	0.0	10.9072	27.7979	28.955	22.5797	17.6803	14.3249	25.2121	25.8657	29.9945	31.2077	23.85	25.4326	28.6801
ENSMUSG00000105094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000065673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089714	0.0	0.0	0.0	0.020346	0.414259	0.446359	0.181416	0.234351	0.0	0.0	0.807904	1.20006	0.740848	0.56674	0.348585	1.77198	0.681141	0.36793	0.558718	0.149526	0.470737	0.350838
ENSMUSG00000031887	1.97557	2.38755	2.35343	2.17503	8.08234	6.58313	6.10758	4.73164	46.3602	3.25192	6.77255	6.91365	6.15389	5.9293	4.78323	6.70864	6.41716	6.47882	5.86158	6.67671	5.75706	7.23108
ENSMUSG00000096488	0.097169	0.0	0.571918	0.239747	0.589682	0.0	0.0	0.0	0.0	0.0	0.934169	0.0	0.661423	0.226203	0.0	0.0	0.0	0.541595	0.873155	0.0	0.916352	1.08602
ENSMUSG00000097382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000056553	0.0	0.0	0.0	0.014629	0.016901	0.030652	0.029526	0.029274	0.0	0.0	0.047332	0.0	0.029402	0.028981	0.022047	0.061636	0.018243	0.024817	0.065093	0.029927	0.071042	0.011338
ENSMUSG00000019947	1.24475	1.35049	1.62314	1.3661	21.1571	19.8849	16.6694	16.2891	0.0	5.77983	16.2813	13.9533	11.3754	11.5235	7.42837	18.2023	13.9602	17.3497	14.641	11.4626	13.9208	14.3647
ENSMUSG00000081591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000034485	6.14331	6.21368	7.62575	6.00492	18.6881	21.6944	17.5899	14.3804	16.6036	8.41293	19.1251	18.1389	13.7103	11.681	10.2461	17.6193	15.2195	16.9924	16.3076	15.9986	15.5706	16.9959
ENSMUSG00000042032	13.3158	13.9977	14.3821	12.303	36.46	40.0672	40.2789	42.0703	0.0	25.9207	35.3595	34.7684	31.2819	36.9024	32.2098	36.9505	34.4992	38.3668	33.4388	31.2545	33.3445	31.5714
ENSMUSG00000091142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000065580	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000017412	0.236352	0.216911	0.141448	0.379986	4.95515	5.95027	3.44536	2.00496	0.0	2.29881	3.9731	2.14124	4.21358	2.67691	1.82737	1.56262	2.12323	1.67629	3.02951	1.97718	2.95952	2.41943
ENSMUSG00000032192	0.869011	1.48256	0.789989	0.921887	8.30731	5.01711	6.90951	4.35478	0.0	1.8956	2.84625	3.86156	3.59253	3.34248	2.37397	5.45149	5.5952	4.7498	6.86181	4.92283	5.48581	5.92855
ENSMUSG00000090364	0.0	0.247888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000096259	0.0	0.0	0.0	0.0	0.020615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000027865	5.27905	6.77545	5.906	6.35564	8.00347	10.1766	9.48832	8.95297	118.717	7.35369	7.81804	8.22956	6.71272	7.45207	5.18659	10.2106	11.0175	7.7906	9.06091	8.56988	8.815	7.54677
ENSMUSG00000096793	0.46669	0.139817	0.491279	0.508145	0.0	0.461434	0.420281	0.074705	0.0	0.376017	1.64535	0.338028	0.0	0.048239	0.138868	0.261283	0.614618	0.136379	0.141997	0.085374	0.087381	0.211902
ENSMUSG00000036106	3.69655	4.30774	3.25081	2.9392	3.90454	7.74357	7.13393	4.31295	0.0	4.93864	5.58813	5.16166	4.15892	4.94451	3.58612	5.41834	7.35345	6.23281	5.82392	7.21401	5.58895	6.26758
ENSMUSG00000096901	0.0	0.0	0.163144	0.237588	0.0	0.0	0.0	0.0	0.0	0.440207	0.181744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000070103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000036372	44.3468	52.9163	56.2268	56.5995	46.1281	100.307	88.0663	89.6352	0.0	65.0049	62.5269	60.1149	39.6561	58.6461	43.1701	49.7522	50.5848	60.1671	55.1055	54.6635	49.617	40.3118
ENSMUSG00000023235	2.45532	1.53142	1.96087	1.56195	2.82529	4.28948	3.12287	3.74488	0.0	1.24793	2.21611	2.99102	2.69225	2.593	2.7302	3.29962	1.76476	2.92883	3.73518	2.27676	2.63928	2.2655
ENSMUSG00000024290	6.7493	7.04443	6.63705	5.43563	21.3834	26.4019	23.2102	21.071	35.2717	10.5369	25.0281	21.7959	15.7069	13.2978	12.7123	23.1059	22.6668	23.7187	19.7992	19.9286	20.9044	22.1358
ENSMUSG00000100123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048358	0.0	0.0	0.0	0.04105	0.0	0.066488	0.0	0.0
ENSMUSG00000024033	0.288521	0.550148	0.46562	0.393225	0.363832	0.123253	0.578329	0.353125	0.0	0.251151	0.126663	0.139539	0.310174	0.087752	0.066589	0.434087	0.246955	0.274297	0.210764	0.282239	0.143095	0.304988
ENSMUSG00000092949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000077415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000094901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000022421	0.314731	0.288638	0.183582	0.37842	1.7735	1.34951	1.67056	1.36031	0.0	0.541781	1.28157	1.45092	1.13135	0.806462	0.59541	1.85987	1.55609	1.36438	1.67084	1.18089	1.75453	1.68228
ENSMUSG00000021368	3.05818	4.0926	4.3446	3.75101	5.38329	5.7309	6.18156	4.95438	0.0	3.92575	4.9294	5.41637	4.71149	5.57135	4.29458	7.06193	6.02087	5.1519	7.04145	5.10977	5.5829	4.98651
ENSMUSG00000037369	7.52353	7.364	7.26599	6.04699	27.114	27.0983	23.8825	22.4822	0.0	13.8023	25.1788	23.4469	20.3198	16.5657	16.5122	26.086	21.3889	22.0993	20.791	21.5862	19.4149	20.7809
ENSMUSG00000104834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.131919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000091368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.127882	0.0	0.0	0.120331	0.0	0.0	0.0	0.0	0.0	0.0	0.072189	0.0	0.0	0.0	0.0
ENSMUSG00000020857	97.8149	107.004	92.9363	92.625	92.2163	89.2321	136.511	143.353	0.0	98.8326	57.93	75.868	83.6835	117.236	102.636	88.3613	99.9964	75.0905	90.8671	96.4624	83.609	71.2827
ENSMUSG00000033763	4.17375	4.5873	2.03429	2.07243	24.8241	30.6567	25.6547	17.2756	15.5505	6.26424	37.3315	38.1818	30.5721	17.4875	16.4041	29.6944	24.2438	35.5069	34.7843	30.8142	29.1818	28.9674
ENSMUSG00000079388	0.071218	0.109753	0.041933	0.053148	0.168657	0.19572	0.366543	0.3181	0.0	0.073705	0.375468	0.305908	0.265873	0.047409	0.118522	0.458207	0.70022	0.404755	0.204304	0.406341	0.463915	0.391466
ENSMUSG00000095495	0.0	0.0	0.0	0.0	0.0	0.048803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035348	0.0	0.0	0.0	0.0	0.0	0.048453	0.0	0.0
ENSMUSG00000099056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000103201	0.051108	0.06052	0.03907	0.031341	0.217305	0.174995	0.472599	0.421807	0.0	0.072657	0.090033	0.147911	0.141193	0.046454	0.052969	0.131605	0.0	0.092694	0.093058	0.106923	0.0569	0.145765
ENSMUSG00000065104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000080622	0.0	0.0	0.0	0.0	0.0	2.28319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000044689	0.0	0.0	0.0	0.031093	0.143787	0.032515	0.0	0.0	0.0	0.018038	0.0	0.0	0.070057	0.0	0.0	0.196003	0.194797	0.039424	0.02774	0.031855	0.028259	0.096437
ENSMUSG00000024749	0.018627	0.014709	0.025315	0.015229	0.222803	0.266038	0.241073	0.238998	0.0	0.099923	0.657485	0.849219	0.582983	0.315325	0.35135	0.559059	0.442534	0.578897	0.568798	0.591647	0.67191	0.377624
ENSMUSG00000096654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000064601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000079103	0.0	0.0	0.012411	0.0	0.184071	0.041697	0.022519	0.044662	0.0	0.034617	0.0	0.04698	0.0	0.014754	0.0	0.062704	0.024868	0.0	0.035468	0.020377	0.0	0.030868
ENSMUSG00000090865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000097590	0.053175	0.027979	0.162601	0.043481	0.335096	0.818645	0.754118	0.292707	0.0	0.134508	0.717171	0.410864	0.163273	0.236692	0.171614	0.411076	0.362991	0.257262	0.310237	0.534448	0.447755	0.179802
ENSMUSG00000091894	0.0	0.0	0.0	0.0	0.0	0.113207	0.0	0.0	0.0	0.0	0.0	0.280222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000102545	0.021121	0.087565	0.043057	0.043173	1.44796	0.690831	0.279903	0.135553	0.0	0.377694	0.462659	0.572672	0.07779	0.393496	0.153601	0.509802	0.645651	0.334676	0.45469	0.395207	0.44845	1.10065
ENSMUSG00000097134	0.01168	0.0	0.011905	0.0	0.198628	0.02	0.0432	0.042839	0.0	0.022135	0.041164	0.180235	0.064531	0.056599	0.032274	0.360859	0.190789	0.072625	0.102052	0.136813	0.104005	0.13324
ENSMUSG00000097822	0.0	0.0	0.002147	0.0	0.091058	0.0	0.0	0.0	0.0	0.077871	0.0	0.0	0.005819	0.0	0.032583	0.124334	0.0	0.002183	0.068752	0.0	0.0	0.077105
ENSMUSG00000070983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000090598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045706	0.0	0.0	0.0
ENSMUSG00000097903	0.0	0.0	0.0	0.0	0.0	0.0	0.040816	0.0	0.0	0.020942	0.0	0.0	0.040653	0.0	0.0	0.0	0.045275	0.022877	0.0	0.0	0.0	0.0
ENSMUSG00000083676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000022262	0.0	0.002485	0.0	0.0	0.00297	0.005397	0.0	0.005765	0.0	0.0	0.0	0.0	0.002895	0.0	0.004339	0.0	0.0	0.0	0.0	0.005255	0.0	0.0
ENSMUSG00000095796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000091293	0.11515	0.134734	0.118175	0.0	0.109837	0.0	0.0	0.0	0.0	0.055711	0.0	0.0	0.106697	0.071341	0.080862	0.0	0.0	0.060254	0.085338	0.198068	0.086945	0.0
ENSMUSG00000084465	0.0	0.0	0.0	0.0	3.27789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.19562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000022304	0.084832	0.0	0.0	0.0	0.0	0.0	0.0	0.022811	0.0	0.011787	0.0	0.071985	0.458135	0.0	0.017186	0.272249	0.025405	0.0	0.036231	0.0	0.073846	0.015766
ENSMUSG00000070380	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000084539	0.141565	0.0	0.721196	0.231938	0.0	0.0	0.263002	0.0	0.0	0.0	0.0	0.0	0.0	0.358045	0.19992	0.0	0.0	0.0	0.0	0.0	0.431037	0.0
ENSMUSG00000103626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000091185	0.0	0.0	0.069013	0.025927	0.0	0.038386	0.0	0.0	0.0	0.030142	0.0	0.101655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000099322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000034587	0.525985	0.722313	0.830342	0.800956	3.72297	3.79798	2.73326	2.37525	0.0	1.15737	4.55482	5.17119	3.15315	1.87087	2.49479	3.6216	4.2488	3.7332	4.16071	3.1516	4.78153	3.99207
ENSMUSG00000056883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000021457	1.36659	1.34183	1.76455	1.59665	10.7177	6.42654	5.56169	3.73545	0.0	2.11009	4.59727	5.2883	4.10598	2.51863	2.53655	6.41397	21.2202	5.79411	6.92829	6.08214	6.34691	7.83566
ENSMUSG00000095196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.067605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000093827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000029036	20.4549	21.3932	20.3888	16.2353	26.3366	36.7089	31.364	28.8493	132.035	26.1239	37.0732	39.2819	36.8417	23.5584	25.4684	36.5738	31.4748	28.6901	33.5787	36.6905	32.4651	30.2399
ENSMUSG00000096197	0.0	0.031581	0.0	0.03329	0.0	0.02295	0.0	0.0	0.0	0.0	0.0	0.0	0.072427	0.046969	0.017929	0.0	0.0	0.013435	0.038545	0.0	0.0	0.0
ENSMUSG00000095681	0.065815	0.0676	0.127494	0.078461	0.10322	0.131821	0.0	0.459595	0.0	0.450576	0.966012	0.603033	0.47459	0.254985	0.34909	0.986193	0.359271	0.310234	0.24548	0.12175	0.317858	0.667622
ENSMUSG00000077704	16.3066	9.03088	8.14993	8.17193	26.7093	6.36881	16.8936	35.5652	0.0	0.0	3.28803	7.65287	10.5767	9.5298	16.1953	13.9421	7.97062	0.0	8.59867	16.686	9.03922	7.3387
ENSMUSG00000091859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000090900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047906	0.0	0.150997	0.0	0.0	0.0	0.0	0.0	0.0	0.045817	0.040655	0.0
ENSMUSG00000099679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000027171	3.56946	2.87639	4.06073	4.17422	9.12088	7.08778	7.52307	6.56294	0.0	6.03068	6.28595	7.79946	5.34476	5.58132	4.9527	6.63434	4.603	7.54947	5.93656	4.60623	6.17884	4.58486
ENSMUSG00000042672	0.088362	0.130712	0.045033	0.036807	3.70545	1.82379	1.34629	1.16203	0.0	0.562015	0.570184	1.22478	0.658405	0.563058	0.56956	1.08031	1.2095	0.865904	0.981006	1.21831	0.527863	1.85022
ENSMUSG00000073639	123.776	122.467	131.456	116.728	35.3743	60.2343	62.4643	62.345	67.5976	215.076	77.1899	44.8089	29.814	60.3465	73.9195	35.4872	31.92	41.1629	34.3675	38.7374	34.5449	34.5752
ENSMUSG00000093383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018552	0.0	0.0	0.0	0.0
ENSMUSG00000102870	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000094929	0.0	0.0	0.0	0.016399	0.0	0.0	0.0	0.046647	0.0	0.0	0.035988	0.0	0.033708	0.05749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000076234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000064412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000051618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000024068	9.03321	9.58341	9.42065	8.06881	10.2093	18.1662	16.5524	16.0557	0.0	15.6907	18.8124	15.2104	11.9251	15.5635	14.3732	13.0514	12.4111	15.2574	12.6885	12.9408	12.3167	11.1668
ENSMUSG00000107304	3.23538	2.46584	2.75457	1.49141	3.10522	7.74352	5.59359	5.18799	0.0	4.35721	8.13161	7.65214	7.1871	2.97857	4.21781	3.57334	2.23326	2.31763	2.5333	3.33887	2.45996	2.37808
ENSMUSG00000038485	2.47799	3.16213	2.63897	2.01843	5.76083	6.71276	7.60412	5.57212	0.0	4.40698	6.20953	6.38606	5.61344	4.35147	3.94792	5.9716	6.73609	6.04743	6.14832	6.70539	6.14546	5.66669
ENSMUSG00000101670	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000100645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000096003	0.0	0.0	0.0	0.0	0.888175	0.761398	0.0	0.324573	0.0	0.243087	0.354491	0.0	0.0	0.203565	0.204312	1.01791	0.0	0.433167	0.497257	0.364018	0.439679	0.468159
ENSMUSG00000020570	18.7874	17.9813	17.3033	16.304	31.2389	30.3075	37.4386	35.8644	0.0	21.3973	33.1593	33.4886	28.5834	28.9161	26.6858	34.857	32.4253	34.0608	32.749	31.8048	30.7092	31.4206
ENSMUSG00000095295	0.185341	0.175273	0.093713	0.048198	0.095785	0.274736	0.053821	0.124531	0.0	0.410578	0.507656	0.57854	0.693943	0.224618	0.399022	0.743376	0.751042	0.413627	0.469319	0.244756	0.600531	0.715827
ENSMUSG00000097450	0.023194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000085093	0.084857	0.100342	0.259451	0.104098	1.52742	1.66247	1.09998	1.40437	0.0	0.40421	1.33436	1.97871	1.33088	0.311692	0.707497	3.40165	1.14355	0.793132	1.43292	1.28502	1.20417	1.40113
ENSMUSG00000051969	0.095622	0.044044	0.052404	0.028023	0.707446	0.354986	0.25048	0.262953	0.0	0.14607	0.136013	0.23122	0.141998	0.17628	0.165025	0.286664	1.10439	0.491785	0.336625	0.346463	0.259974	0.716946
ENSMUSG00000085738	0.162744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.496401	0.0	0.0	0.0	0.0	0.578644	0.824156	0.541811	0.0	0.0	0.216051
ENSMUSG00000091595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000104203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023485
ENSMUSG00000088196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000094120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000099218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000090547	0.150317	0.0	0.071601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000020067	0.0	0.0	0.0	0.0	0.072204	0.434252	0.256247	1.96212	0.0	0.0	0.0	0.027612	0.008798	0.011553	0.098921	0.159809	0.0	2.4061	0.208417	0.0	0.0	0.006055
ENSMUSG00000025357	5.39833	6.32478	4.99805	4.06158	16.5179	19.6258	17.3037	14.1491	26.764	8.93274	15.047	13.1452	10.5986	9.89559	8.70785	14.3655	21.0461	12.3836	12.9644	12.6932	12.0045	10.4653
ENSMUSG00000033793	46.1332	40.5493	19.6705	16.6217	30.5058	32.1153	34.0909	34.4871	85.866	25.2895	26.8506	25.1848	21.5175	25.4346	25.0615	29.1426	26.6362	27.1121	24.7703	29.2667	25.5337	25.9023
ENSMUSG00000074939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043335	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000066643	0.833766	0.66011	0.804228	0.569364	4.84065	6.13124	5.55009	4.12175	0.0	1.02519	7.94467	3.73298	3.94265	2.0593	2.81596	6.24095	6.13081	5.45394	4.53137	5.79662	5.703	7.43045
ENSMUSG00000090552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24687	0.821882	0.0	0.08806	0.0	0.218497	0.149773	0.0	0.157174	0.0	0.0	0.112912
ENSMUSG00000013846	13.5054	15.6462	16.272	13.7024	12.2813	21.0187	19.5579	18.5299	0.0	18.4564	8.69788	6.80072	5.79605	5.46165	5.6791	9.97706	8.98112	7.71775	7.98189	8.59647	8.08551	9.06296
ENSMUSG00000082743	0.0	0.058763	0.076403	0.061086	0.155488	1.17131	0.761588	0.836122	0.0	0.143795	0.541316	0.147814	0.278242	0.093214	0.0	0.389601	0.0	0.07872	0.111244	0.515709	0.911272	0.273794
ENSMUSG00000093839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
